FechaHora;Total
2022-03-06 18:00:00;3174.36
2022-03-06 19:00:00;3746.39
2022-03-06 20:00:00;3892.36
2022-03-06 21:00:00;3816.37
2022-03-06 22:00:00;3593.83
2022-03-06 23:00:00;3311.16
2022-03-07 00:00:00;3021.19
2022-03-07 01:00:00;3093.61
2022-03-07 02:00:00;2950.74
2022-03-07 03:00:00;2914.56
2022-03-07 04:00:00;2879.55
2022-03-07 05:00:00;2876.83
2022-03-07 06:00:00;3058.13
2022-03-07 07:00:00;2884.68
2022-03-07 08:00:00;3119.52
2022-03-07 09:00:00;3521.7
2022-03-07 10:00:00;3731.4
2022-03-07 11:00:00;3818.51
2022-03-07 12:00:00;3875.32
2022-03-07 13:00:00;3893.63
2022-03-07 14:00:00;3931.37
2022-03-07 15:00:00;4000.97
2022-03-07 16:00:00;3944.37
2022-03-07 17:00:00;3810.23
2022-03-07 18:00:00;3670.67
2022-03-07 19:00:00;4073.08
2022-03-07 20:00:00;4183.01
2022-03-07 21:00:00;4061.42
2022-03-07 22:00:00;3853.31
2022-03-07 23:00:00;3810.96
2022-03-08 00:00:00;3557.94
2022-03-08 01:00:00;3161.27
2022-03-08 02:00:00;2975.17
2022-03-08 03:00:00;3105.34
2022-03-08 04:00:00;3014.14
2022-03-08 05:00:00;3006.4
2022-03-08 06:00:00;3124.34
2022-03-08 07:00:00;3051.89
2022-03-08 08:00:00;3278.48
2022-03-08 09:00:00;3679.02
2022-03-08 10:00:00;3850.29
2022-03-08 11:00:00;3891.67
2022-03-08 12:00:00;3993.64
2022-03-08 13:00:00;4007.46
2022-03-08 14:00:00;4098.55
2022-03-08 15:00:00;4071.33
2022-03-08 16:00:00;4016.05
2022-03-08 17:00:00;3820.09
2022-03-08 18:00:00;3564.7
2022-03-08 19:00:00;4072.58
2022-03-08 20:00:00;4106.39
2022-03-08 21:00:00;4064.86
2022-03-08 22:00:00;3944.73
2022-03-08 23:00:00;3849.43
2022-03-09 00:00:00;3476.63
2022-03-09 01:00:00;3229.31
2022-03-09 02:00:00;3162.13
2022-03-09 03:00:00;3090.09
2022-03-09 04:00:00;3063.66
2022-03-09 05:00:00;3115.45
2022-03-09 06:00:00;3266.19
2022-03-09 07:00:00;3123.66
2022-03-09 08:00:00;3357.1
2022-03-09 09:00:00;3698.84
2022-03-09 10:00:00;3819.67
2022-03-09 11:00:00;3873.57
2022-03-09 12:00:00;4003.74
2022-03-09 13:00:00;3986.93
2022-03-09 14:00:00;4049.11
2022-03-09 15:00:00;4042.46
2022-03-09 16:00:00;3977.78
2022-03-09 17:00:00;3817
2022-03-09 18:00:00;3679.71
2022-03-09 19:00:00;4168.89
2022-03-09 20:00:00;4207.34
2022-03-09 21:00:00;4111.92
2022-03-09 22:00:00;4014.85
2022-03-09 23:00:00;3743.44
2022-03-10 00:00:00;3391.23
2022-03-10 01:00:00;3182.87
2022-03-10 02:00:00;3067.59
2022-03-10 03:00:00;2953.32
2022-03-10 04:00:00;2916.44
2022-03-10 05:00:00;2861.19
2022-03-10 06:00:00;3008.64
2022-03-10 07:00:00;2976.36
2022-03-10 08:00:00;3314.47
2022-03-10 09:00:00;3597.44
2022-03-10 10:00:00;3684.64
2022-03-10 11:00:00;3844.44
2022-03-10 12:00:00;3899.87
2022-03-10 13:00:00;3893.84
2022-03-10 14:00:00;3934.95
2022-03-10 15:00:00;3980.26
2022-03-10 16:00:00;3909.22
2022-03-10 17:00:00;3804.86
2022-03-10 18:00:00;3640.09
2022-03-10 19:00:00;4147.34
2022-03-10 20:00:00;4098.57
2022-03-10 21:00:00;4050.48
2022-03-10 22:00:00;3892.33
2022-03-10 23:00:00;3740.49
2022-03-11 00:00:00;3508.62
2022-03-11 01:00:00;3298.31
2022-03-11 02:00:00;3204.41
2022-03-11 03:00:00;3141.87
2022-03-11 04:00:00;2952.53
2022-03-11 05:00:00;3003.66
2022-03-11 06:00:00;3105.72
2022-03-11 07:00:00;2827.47
2022-03-11 08:00:00;3062.9
2022-03-11 09:00:00;3412.24
2022-03-11 10:00:00;3614.23
2022-03-11 11:00:00;3760.23
2022-03-11 12:00:00;3846.14
2022-03-11 13:00:00;3857.63
2022-03-11 14:00:00;3911.5
2022-03-11 15:00:00;3928.05
2022-03-11 16:00:00;3931.21
2022-03-11 17:00:00;3864.71
2022-03-11 18:00:00;3674.37
2022-03-11 19:00:00;4155.78
2022-03-11 20:00:00;4103.37
2022-03-11 21:00:00;4042.89
2022-03-11 22:00:00;3845.64
2022-03-11 23:00:00;3702.66
2022-03-12 00:00:00;3445.91
2022-03-12 01:00:00;3253.9
2022-03-12 02:00:00;3118.94
2022-03-12 03:00:00;3076.98
2022-03-12 04:00:00;2982.76
2022-03-12 05:00:00;2909.98
2022-03-12 06:00:00;2794.97
2022-03-12 07:00:00;2586.47
2022-03-12 08:00:00;2869.19
2022-03-12 09:00:00;3137.94
2022-03-12 10:00:00;3329.74
2022-03-12 11:00:00;3446.02
2022-03-12 12:00:00;3548.33
2022-03-12 13:00:00;3558.37
2022-03-12 14:00:00;3589.74
2022-03-12 15:00:00;3524.39
2022-03-12 16:00:00;3507.43
2022-03-12 17:00:00;3419.51
2022-03-12 18:00:00;3351.78
2022-03-12 19:00:00;3757.44
2022-03-12 20:00:00;3758.35
2022-03-12 21:00:00;3660.46
2022-03-12 22:00:00;3487.19
2022-03-12 23:00:00;3373.22
2022-03-13 00:00:00;3164.63
2022-03-13 01:00:00;2985.99
2022-03-13 02:00:00;3050.1
2022-03-13 03:00:00;2966.47
2022-03-13 04:00:00;2804.26
2022-03-13 05:00:00;2721.7
2022-03-13 06:00:00;2721.27
2022-03-13 07:00:00;2438.57
2022-03-13 08:00:00;2620
2022-03-13 09:00:00;2810.43
2022-03-13 10:00:00;3022.14
2022-03-13 11:00:00;3137.96
2022-03-13 12:00:00;3253.06
2022-03-13 13:00:00;3307.49
2022-03-13 14:00:00;3308.47
2022-03-13 15:00:00;3328.27
2022-03-13 16:00:00;3289.12
2022-03-13 17:00:00;3263.42
2022-03-13 18:00:00;3233.52
2022-03-13 19:00:00;3783.63
2022-03-13 20:00:00;3787.4
2022-03-13 21:00:00;3702.18
2022-03-13 22:00:00;3548.96
2022-03-13 23:00:00;3358.98
2022-03-14 00:00:00;3160.63
2022-03-14 01:00:00;2891.76
2022-03-14 02:00:00;2771.86
2022-03-14 03:00:00;2729.58
2022-03-14 04:00:00;2623.69
2022-03-14 05:00:00;2634.52
2022-03-14 06:00:00;2784.65
2022-03-14 07:00:00;2615.94
2022-03-14 08:00:00;2864.18
2022-03-14 09:00:00;3230.66
2022-03-14 10:00:00;3424.83
2022-03-14 11:00:00;3587.04
2022-03-14 12:00:00;3730.91
2022-03-14 13:00:00;3720.02
2022-03-14 14:00:00;3793.77
2022-03-14 15:00:00;3844.44
2022-03-14 16:00:00;3813.08
2022-03-14 17:00:00;3737.94
2022-03-14 18:00:00;3536.37
2022-03-14 19:00:00;4095.18
2022-03-14 20:00:00;4116.87
2022-03-14 21:00:00;4026.72
2022-03-14 22:00:00;3763.29
2022-03-14 23:00:00;3514.29
2022-03-15 00:00:00;3267.93
2022-03-15 01:00:00;3051.21
2022-03-15 02:00:00;2948.91
2022-03-15 03:00:00;2912.24
2022-03-15 04:00:00;2875.42
2022-03-15 05:00:00;2879.68
2022-03-15 06:00:00;2970.69
2022-03-15 07:00:00;2853.9
2022-03-15 08:00:00;3132
2022-03-15 09:00:00;3507.03
2022-03-15 10:00:00;3742.66
2022-03-15 11:00:00;3863.66
2022-03-15 12:00:00;3952.25
2022-03-15 13:00:00;3928.46
2022-03-15 14:00:00;3970.37
2022-03-15 15:00:00;4064.5
2022-03-15 16:00:00;3978.57
2022-03-15 17:00:00;3817.08
2022-03-15 18:00:00;3680.95
2022-03-15 19:00:00;4140.85
2022-03-15 20:00:00;4197.81
2022-03-15 21:00:00;4063.56
2022-03-15 22:00:00;3842.92
2022-03-15 23:00:00;3585.9
2022-03-16 00:00:00;3316.21
2022-03-16 01:00:00;3148.24
2022-03-16 02:00:00;3079.74
2022-03-16 03:00:00;2985.97
2022-03-16 04:00:00;2967.4
2022-03-16 05:00:00;2932.96
2022-03-16 06:00:00;3094.31
2022-03-16 07:00:00;2915.91
2022-03-16 08:00:00;3211.65
2022-03-16 09:00:00;3462.38
2022-03-16 10:00:00;3696.62
2022-03-16 11:00:00;3843.4
2022-03-16 12:00:00;3953.72
2022-03-16 13:00:00;3890.91
2022-03-16 14:00:00;4030.65
2022-03-16 15:00:00;4081.06
2022-03-16 16:00:00;3958.69
2022-03-16 17:00:00;3887.67
2022-03-16 18:00:00;3736.48
2022-03-16 19:00:00;4212.54
2022-03-16 20:00:00;4166.88
2022-03-16 21:00:00;4063.73
2022-03-16 22:00:00;3841.62
2022-03-16 23:00:00;3652.1
2022-03-17 00:00:00;3413.33
2022-03-17 01:00:00;3171.12
2022-03-17 02:00:00;3069.8
2022-03-17 03:00:00;2958.87
2022-03-17 04:00:00;2872.25
2022-03-17 05:00:00;2871.41
2022-03-17 06:00:00;3013.92
2022-03-17 07:00:00;2853.97
2022-03-17 08:00:00;3000.63
2022-03-17 09:00:00;3443.89
2022-03-17 10:00:00;3606.93
2022-03-17 11:00:00;3751.54
2022-03-17 12:00:00;3839.58
2022-03-17 13:00:00;3820.24
2022-03-17 14:00:00;3882.14
2022-03-17 15:00:00;3942.36
2022-03-17 16:00:00;3983.67
2022-03-17 17:00:00;3861.68
2022-03-17 18:00:00;3746.63
2022-03-17 19:00:00;4204.42
2022-03-17 20:00:00;4204.62
2022-03-17 21:00:00;4075.11
2022-03-17 22:00:00;3912.23
2022-03-17 23:00:00;3640.14
2022-03-18 00:00:00;3359.3
2022-03-18 01:00:00;3166.75
2022-03-18 02:00:00;3087.35
2022-03-18 03:00:00;3010.45
2022-03-18 04:00:00;2946.18
2022-03-18 05:00:00;2927.23
2022-03-18 06:00:00;3113.68
2022-03-18 07:00:00;2893.45
2022-03-18 08:00:00;3240.09
2022-03-18 09:00:00;3515.32
2022-03-18 10:00:00;3711.62
2022-03-18 11:00:00;3831.98
2022-03-18 12:00:00;3873.28
2022-03-18 13:00:00;3814.39
2022-03-18 14:00:00;3825.55
2022-03-18 15:00:00;3842.23
2022-03-18 16:00:00;3766.46
2022-03-18 17:00:00;3701.97
2022-03-18 18:00:00;3633.22
2022-03-18 19:00:00;4089.33
2022-03-18 20:00:00;4048.28
2022-03-18 21:00:00;3928.86
2022-03-18 22:00:00;3731.84
2022-03-18 23:00:00;3489.8
2022-03-19 00:00:00;3321.66
2022-03-19 01:00:00;3104.49
2022-03-19 02:00:00;3368.67
2022-03-19 03:00:00;3313.66
2022-03-19 04:00:00;3235.95
2022-03-19 05:00:00;2831.19
2022-03-19 06:00:00;3239.24
2022-03-19 07:00:00;3017.34
2022-03-19 08:00:00;3174.05
2022-03-19 09:00:00;3170.22
2022-03-19 10:00:00;3288.96
2022-03-19 11:00:00;3427.22
2022-03-19 12:00:00;3413.24
2022-03-19 13:00:00;3417.4
2022-03-19 14:00:00;3339.76
2022-03-19 15:00:00;3341.16
2022-03-19 16:00:00;3326.38
2022-03-19 17:00:00;3245.62
2022-03-19 18:00:00;3286.77
2022-03-19 19:00:00;3813.85
2022-03-19 20:00:00;3800.14
2022-03-19 21:00:00;3753.55
2022-03-19 22:00:00;3550.49
2022-03-19 23:00:00;3445.54
2022-03-20 00:00:00;3411.99
2022-03-20 01:00:00;3350.52
2022-03-20 02:00:00;3218.6
2022-03-20 03:00:00;3025.36
2022-03-20 04:00:00;2972.04
2022-03-20 05:00:00;2917.38
2022-03-20 06:00:00;2926.36
2022-03-20 07:00:00;2598.77
2022-03-20 08:00:00;2720.29
2022-03-20 09:00:00;2989.66
2022-03-20 10:00:00;3194.4
2022-03-20 11:00:00;3245.71
2022-03-20 12:00:00;3359.74
2022-03-20 13:00:00;3413.59
2022-03-20 14:00:00;3417.96
2022-03-20 15:00:00;3404.4
2022-03-20 16:00:00;3466.94
2022-03-20 17:00:00;3254.54
2022-03-20 18:00:00;3233.67
2022-03-20 19:00:00;3753.72
2022-03-20 20:00:00;3770.38
2022-03-20 21:00:00;3681.81
2022-03-20 22:00:00;3460.42
2022-03-20 23:00:00;3313.28
2022-03-21 00:00:00;3203.91
2022-03-21 01:00:00;3262.06
2022-03-21 02:00:00;3152.28
2022-03-21 03:00:00;3060.45
2022-03-21 04:00:00;3025.77
2022-03-21 05:00:00;3044.77
2022-03-21 06:00:00;3196.03
2022-03-21 07:00:00;2982.04
2022-03-21 08:00:00;3234.47
2022-03-21 09:00:00;3433.52
2022-03-21 10:00:00;3547.1
2022-03-21 11:00:00;3739.37
2022-03-21 12:00:00;3801.7
2022-03-21 13:00:00;3833.32
2022-03-21 14:00:00;3881.53
2022-03-21 15:00:00;3925.15
2022-03-21 16:00:00;3853.99
2022-03-21 17:00:00;3718.43
2022-03-21 18:00:00;3641.47
2022-03-21 19:00:00;4048.84
2022-03-21 20:00:00;4004.37
2022-03-21 21:00:00;3952.27
2022-03-21 22:00:00;3669.83
2022-03-21 23:00:00;3455.26
2022-03-22 00:00:00;3501.18
2022-03-22 01:00:00;3347.31
2022-03-22 02:00:00;3210.12
2022-03-22 03:00:00;3128.34
2022-03-22 04:00:00;3083.23
2022-03-22 05:00:00;3115.82
2022-03-22 06:00:00;3286.18
2022-03-22 07:00:00;3139.81
2022-03-22 08:00:00;3316.32
2022-03-22 09:00:00;3625.74
2022-03-22 10:00:00;3694.06
2022-03-22 11:00:00;3796.58
2022-03-22 12:00:00;3861.63
2022-03-22 13:00:00;3811.1
2022-03-22 14:00:00;3858.22
2022-03-22 15:00:00;3826.56
2022-03-22 16:00:00;3806.28
2022-03-22 17:00:00;3701.29
2022-03-22 18:00:00;3561.43
2022-03-22 19:00:00;4121.86
2022-03-22 20:00:00;4109.37
2022-03-22 21:00:00;4015.7
2022-03-22 22:00:00;3829.11
2022-03-22 23:00:00;3698.42
2022-03-23 00:00:00;3370.72
2022-03-23 01:00:00;3151.48
2022-03-23 02:00:00;3044.47
2022-03-23 03:00:00;2961.07
2022-03-23 04:00:00;2947.48
2022-03-23 05:00:00;2922.79
2022-03-23 06:00:00;3110.89
2022-03-23 07:00:00;2975.65
2022-03-23 08:00:00;3213.72
2022-03-23 09:00:00;3687.5
2022-03-23 10:00:00;3741.49
2022-03-23 11:00:00;3926.89
2022-03-23 12:00:00;3963.36
2022-03-23 13:00:00;3859.72
2022-03-23 14:00:00;3913.81
2022-03-23 15:00:00;3910.71
2022-03-23 16:00:00;3932.67
2022-03-23 17:00:00;3847.79
2022-03-23 18:00:00;3694.34
2022-03-23 19:00:00;4193.59
2022-03-23 20:00:00;4161.55
2022-03-23 21:00:00;4052.41
2022-03-23 22:00:00;3876.32
2022-03-23 23:00:00;3651.7
2022-03-24 00:00:00;3358.93
2022-03-24 01:00:00;3441.56
2022-03-24 02:00:00;3308.24
2022-03-24 03:00:00;3190.94
2022-03-24 04:00:00;3146.63
2022-03-24 05:00:00;3185.7
2022-03-24 06:00:00;3346.59
2022-03-24 07:00:00;3165.18
2022-03-24 08:00:00;3454.2
2022-03-24 09:00:00;3757.29
2022-03-24 10:00:00;3911.93
2022-03-24 11:00:00;3917.21
2022-03-24 12:00:00;4052.95
2022-03-24 13:00:00;3926.44
2022-03-24 14:00:00;3961.31
2022-03-24 15:00:00;4173.34
2022-03-24 16:00:00;4148.22
2022-03-24 17:00:00;4034.21
2022-03-24 18:00:00;3689.37
2022-03-24 19:00:00;4184.92
2022-03-24 20:00:00;4172.53
2022-03-24 21:00:00;4172.22
2022-03-24 22:00:00;3900.52
2022-03-24 23:00:00;3805.24
2022-03-25 00:00:00;3416.47
2022-03-25 01:00:00;3192.12
2022-03-25 02:00:00;3100.19
2022-03-25 03:00:00;3002.78
2022-03-25 04:00:00;2997.76
2022-03-25 05:00:00;2976.24
2022-03-25 06:00:00;3131.93
2022-03-25 07:00:00;2907.62
2022-03-25 08:00:00;3236.06
2022-03-25 09:00:00;3569.6
2022-03-25 10:00:00;3751.78
2022-03-25 11:00:00;3908.1
2022-03-25 12:00:00;4000.38
2022-03-25 13:00:00;3950.01
2022-03-25 14:00:00;3992.98
2022-03-25 15:00:00;4041.36
2022-03-25 16:00:00;3930.91
2022-03-25 17:00:00;3783.58
2022-03-25 18:00:00;3663.33
2022-03-25 19:00:00;4160.55
2022-03-25 20:00:00;4084.56
2022-03-25 21:00:00;3902.97
2022-03-25 22:00:00;3761.9
2022-03-25 23:00:00;3537.64
2022-03-26 00:00:00;3323.76
2022-03-26 01:00:00;3507.43
2022-03-26 02:00:00;3345.62
2022-03-26 03:00:00;3283.14
2022-03-26 04:00:00;3236.18
2022-03-26 05:00:00;3241.8
2022-03-26 06:00:00;3236.98
2022-03-26 07:00:00;2858.96
2022-03-26 08:00:00;2997.94
2022-03-26 09:00:00;3170.7
2022-03-26 10:00:00;3239.43
2022-03-26 11:00:00;3327.83
2022-03-26 12:00:00;3372.43
2022-03-26 13:00:00;3426.15
2022-03-26 14:00:00;3407.27
2022-03-26 15:00:00;3425.88
2022-03-26 16:00:00;3363.17
2022-03-26 17:00:00;3325.93
2022-03-26 18:00:00;3367.69
2022-03-26 19:00:00;3813.02
2022-03-26 20:00:00;3747.09
2022-03-26 21:00:00;3643.18
2022-03-26 22:00:00;3445.72
2022-03-26 23:00:00;3498
2022-03-27 00:00:00;3122.76
2022-03-27 01:00:00;2947.33
2022-03-27 02:00:00;2839.21
2022-03-27 03:00:00;2800.45
2022-03-27 04:00:00;2747.61
2022-03-27 05:00:00;2652.91
2022-03-27 06:00:00;2684.41
2022-03-27 07:00:00;2439.29
2022-03-27 08:00:00;2540.79
2022-03-27 09:00:00;2820.79
2022-03-27 10:00:00;3087
2022-03-27 11:00:00;3228.68
2022-03-27 12:00:00;3295.38
2022-03-27 13:00:00;3335.84
2022-03-27 14:00:00;3310.29
2022-03-27 15:00:00;3297.94
2022-03-27 16:00:00;3261.42
2022-03-27 17:00:00;3178.63
2022-03-27 18:00:00;3203.05
2022-03-27 19:00:00;3809.99
2022-03-27 20:00:00;3840.79
2022-03-27 21:00:00;3853.55
2022-03-27 22:00:00;3606.21
2022-03-27 23:00:00;3342.78
2022-03-28 00:00:00;3099.22
2022-03-28 01:00:00;3215.79
2022-03-28 02:00:00;3118.88
2022-03-28 03:00:00;3022.7
2022-03-28 04:00:00;3022.35
2022-03-28 05:00:00;3079.07
2022-03-28 06:00:00;3233.13
2022-03-28 07:00:00;3091.73
2022-03-28 08:00:00;3305.81
2022-03-28 09:00:00;3628.66
2022-03-28 10:00:00;3731.74
2022-03-28 11:00:00;3858.18
2022-03-28 12:00:00;3984.99
2022-03-28 13:00:00;3973.9
2022-03-28 14:00:00;4006.58
2022-03-28 15:00:00;4031.46
2022-03-28 16:00:00;3933
2022-03-28 17:00:00;3811.1
2022-03-28 18:00:00;3784.14
2022-03-28 19:00:00;4154.32
2022-03-28 20:00:00;4102.63
2022-03-28 21:00:00;3979.71
2022-03-28 22:00:00;3817.75
2022-03-28 23:00:00;3738.16
2022-03-29 00:00:00;3660.06
2022-03-29 01:00:00;3555.61
2022-03-29 02:00:00;3386.45
2022-03-29 03:00:00;3311.18
2022-03-29 04:00:00;3276.74
2022-03-29 05:00:00;3283.57
2022-03-29 06:00:00;3447.23
2022-03-29 07:00:00;3242.02
2022-03-29 08:00:00;3495.93
2022-03-29 09:00:00;3821.1
2022-03-29 10:00:00;3834.39
2022-03-29 11:00:00;3978.03
2022-03-29 12:00:00;4085.83
2022-03-29 13:00:00;4034.19
2022-03-29 14:00:00;4091.46
2022-03-29 15:00:00;4126.2
2022-03-29 16:00:00;4083.26
2022-03-29 17:00:00;3946
2022-03-29 18:00:00;3958.43
2022-03-29 19:00:00;4252.78
2022-03-29 20:00:00;4212.22
2022-03-29 21:00:00;4190.5
2022-03-29 22:00:00;4060.42
2022-03-29 23:00:00;3833.79
2022-03-30 00:00:00;3595.15
2022-03-30 01:00:00;3459.7
2022-03-30 02:00:00;3311.29
2022-03-30 03:00:00;3247.73
2022-03-30 04:00:00;3191.2
2022-03-30 05:00:00;3232.04
2022-03-30 06:00:00;3402.54
2022-03-30 07:00:00;3169.82
2022-03-30 08:00:00;3486.99
2022-03-30 09:00:00;3798.28
2022-03-30 10:00:00;3984.08
2022-03-30 11:00:00;4013.18
2022-03-30 12:00:00;4100.45
2022-03-30 13:00:00;4074.64
2022-03-30 14:00:00;4159.3
2022-03-30 15:00:00;4139.54
2022-03-30 16:00:00;4154.42
2022-03-30 17:00:00;4022.61
2022-03-30 18:00:00;3989.67
2022-03-30 19:00:00;4284.03
2022-03-30 20:00:00;4294.34
2022-03-30 21:00:00;4298.48
2022-03-30 22:00:00;4113.3
2022-03-30 23:00:00;3916.45
2022-03-31 00:00:00;3711.37
2022-03-31 01:00:00;3568.04
2022-03-31 02:00:00;3501.74
2022-03-31 03:00:00;3438.1
2022-03-31 04:00:00;3381.37
2022-03-31 05:00:00;3344.33
2022-03-31 06:00:00;3482.95
2022-03-31 07:00:00;3305.25
2022-03-31 08:00:00;3554.91
2022-03-31 09:00:00;3886.18
2022-03-31 10:00:00;4146.59
2022-03-31 11:00:00;4139.59
2022-03-31 12:00:00;4158.12
2022-03-31 13:00:00;4112.76
2022-03-31 14:00:00;4153.63
2022-03-31 15:00:00;4187.84
2022-03-31 16:00:00;4119.42
2022-03-31 17:00:00;3920.26
2022-03-31 18:00:00;3910.4
2022-03-31 19:00:00;4160.73
2022-03-31 20:00:00;3997.06
2022-03-31 21:00:00;4017.99
2022-03-31 22:00:00;3891.63
2022-03-31 23:00:00;3768.19
2022-04-01 00:00:00;3613.19
2022-04-01 01:00:00;3501.81
2022-04-01 02:00:00;3280.74
2022-04-01 03:00:00;3226.95
2022-04-01 04:00:00;3078.97
2022-04-01 05:00:00;3234.26
2022-04-01 06:00:00;3404.88
2022-04-01 07:00:00;3213.74
2022-04-01 08:00:00;3430.29
2022-04-01 09:00:00;3691.3
2022-04-01 10:00:00;3852.08
2022-04-01 11:00:00;3950.09
2022-04-01 12:00:00;4068.89
2022-04-01 13:00:00;4047.99
2022-04-01 14:00:00;4094.54
2022-04-01 15:00:00;4138.84
2022-04-01 16:00:00;4078.56
2022-04-01 17:00:00;3968.93
2022-04-01 18:00:00;3820.79
2022-04-01 19:00:00;4073.55
2022-04-01 20:00:00;4158.75
2022-04-01 21:00:00;4147.44
2022-04-01 22:00:00;4049.74
2022-04-01 23:00:00;4003.85
2022-04-02 00:00:00;3727.35
2022-04-02 01:00:00;3190.38
2022-04-02 02:00:00;3103.57
2022-04-02 03:00:00;2954.34
2022-04-02 04:00:00;2940.45
2022-04-02 05:00:00;2907.74
2022-04-02 06:00:00;2883.07
2022-04-02 07:00:00;2689.56
2022-04-02 08:00:00;2903.8
2022-04-02 09:00:00;3186.8
2022-04-02 10:00:00;3346.57
2022-04-02 11:00:00;3625.59
2022-04-02 12:00:00;3622.63
2022-04-02 13:00:00;3653.77
2022-04-02 14:00:00;3456.6
2022-04-02 15:00:00;3437.66
2022-04-02 16:00:00;3369.18
2022-04-02 17:00:00;3330.47
2022-04-02 18:00:00;3391.65
2022-04-02 19:00:00;3993.07
2022-04-02 20:00:00;3930.83
2022-04-02 21:00:00;3733.26
2022-04-02 22:00:00;3546.37
2022-04-02 23:00:00;3345.15
2022-04-03 00:00:00;3094.48
2022-04-03 01:00:00;2981.16
2022-04-03 02:00:00;2826.83
2022-04-03 03:00:00;2698.55
2022-04-03 04:00:00;2653.75
2022-04-03 05:00:00;2655.17
2022-04-03 06:00:00;2646.6
2022-04-03 07:00:00;2466.24
2022-04-03 08:00:00;2565.82
2022-04-03 09:00:00;2800.68
2022-04-03 10:00:00;2911.66
2022-04-03 11:00:00;3053.21
2022-04-03 12:00:00;3203.16
2022-04-03 13:00:00;3266.24
2022-04-03 14:00:00;3284.53
2022-04-03 15:00:00;3276.58
2022-04-03 16:00:00;3253.66
2022-04-03 17:00:00;3243.55
2022-04-03 18:00:00;3317.47
2022-04-03 19:00:00;3826.5
2022-04-03 20:00:00;3882.09
2022-04-03 21:00:00;3791.42
2022-04-03 22:00:00;3597.33
2022-04-03 23:00:00;3371.55
2022-04-04 00:00:00;3104.79
2022-04-04 01:00:00;2960.57
2022-04-04 02:00:00;2829.41
2022-04-04 03:00:00;2741.08
2022-04-04 04:00:00;2718.83
2022-04-04 05:00:00;2768.33
2022-04-04 06:00:00;2912.61
2022-04-04 07:00:00;2789.75
2022-04-04 08:00:00;3034.39
2022-04-04 09:00:00;3446.09
2022-04-04 10:00:00;3661.92
2022-04-04 11:00:00;3768.94
2022-04-04 12:00:00;3849.64
2022-04-04 13:00:00;3856.23
2022-04-04 14:00:00;3966.64
2022-04-04 15:00:00;3987.46
2022-04-04 16:00:00;3937.53
2022-04-04 17:00:00;3859.96
2022-04-04 18:00:00;3761.76
2022-04-04 19:00:00;4224.6
2022-04-04 20:00:00;4191.2
2022-04-04 21:00:00;4090.72
2022-04-04 22:00:00;3856.11
2022-04-04 23:00:00;3599.05
2022-04-05 00:00:00;3325.72
2022-04-05 01:00:00;3419.59
2022-04-05 02:00:00;3303.08
2022-04-05 03:00:00;3011.61
2022-04-05 04:00:00;2982.16
2022-04-05 05:00:00;3161.14
2022-04-05 06:00:00;3378.05
2022-04-05 07:00:00;3217.92
2022-04-05 08:00:00;3547.69
2022-04-05 09:00:00;3826.41
2022-04-05 10:00:00;3865.3
2022-04-05 11:00:00;4029.39
2022-04-05 12:00:00;4018.31
2022-04-05 13:00:00;3995.42
2022-04-05 14:00:00;4041.62
2022-04-05 15:00:00;4014.77
2022-04-05 16:00:00;4026.95
2022-04-05 17:00:00;3926.12
2022-04-05 18:00:00;3939.78
2022-04-05 19:00:00;4283.2
2022-04-05 20:00:00;4253.54
2022-04-05 21:00:00;4113.32
2022-04-05 22:00:00;4037.38
2022-04-05 23:00:00;3878.95
2022-04-06 00:00:00;3713.55
2022-04-06 01:00:00;3514.86
2022-04-06 02:00:00;3375.04
2022-04-06 03:00:00;3333.06
2022-04-06 04:00:00;3269.56
2022-04-06 05:00:00;3331.48
2022-04-06 06:00:00;3457.4
2022-04-06 07:00:00;3118.58
2022-04-06 08:00:00;3420.5
2022-04-06 09:00:00;3569.12
2022-04-06 10:00:00;3720.02
2022-04-06 11:00:00;3830.58
2022-04-06 12:00:00;3893.9
2022-04-06 13:00:00;3907.84
2022-04-06 14:00:00;4031.73
2022-04-06 15:00:00;4041.09
2022-04-06 16:00:00;3985
2022-04-06 17:00:00;3860.26
2022-04-06 18:00:00;3740.22
2022-04-06 19:00:00;4265.38
2022-04-06 20:00:00;4221.22
2022-04-06 21:00:00;4119.65
2022-04-06 22:00:00;3904.81
2022-04-06 23:00:00;3834.06
2022-04-07 00:00:00;3730.12
2022-04-07 01:00:00;3563.3
2022-04-07 02:00:00;3508.63
2022-04-07 03:00:00;3254.22
2022-04-07 04:00:00;3169.68
2022-04-07 05:00:00;3240.77
2022-04-07 06:00:00;3515.01
2022-04-07 07:00:00;3312.78
2022-04-07 08:00:00;3453.49
2022-04-07 09:00:00;3683.37
2022-04-07 10:00:00;3836.18
2022-04-07 11:00:00;4009.63
2022-04-07 12:00:00;4106.96
2022-04-07 13:00:00;4080.58
2022-04-07 14:00:00;4145.91
2022-04-07 15:00:00;4192.16
2022-04-07 16:00:00;4137.4
2022-04-07 17:00:00;4036.21
2022-04-07 18:00:00;3905.92
2022-04-07 19:00:00;4357.79
2022-04-07 20:00:00;4370.7
2022-04-07 21:00:00;4231.54
2022-04-07 22:00:00;3982.74
2022-04-07 23:00:00;3974.75
2022-04-08 00:00:00;3822.03
2022-04-08 01:00:00;3710.15
2022-04-08 02:00:00;3519.93
2022-04-08 03:00:00;3424.83
